0046009651    39.52962341     2.49509364   7.21
0046013771    40.20278602     0.22550349   7.81
0046016311    38.11494161     2.34838061   5.26
0046016321    38.11041244     1.17259289   7.60
0046016331    40.10808530     0.40743428   4.07
0046016341    37.92584232     0.33725935   6.01
0047002581    42.64604112     0.99694411   6.82
0047004351    42.15527018     1.78194181   7.84
0047006901    40.73344678     0.62852406   7.58
0047007431    40.37928820     1.94492268   7.63
0047008571    40.61380577     0.62439266   6.69
0047009141    42.10076579     1.13585302   7.92
0047011401    41.06614795     1.80793510   7.82
0048001641    43.10993462     0.16167390   7.65
0048002241    43.07465206     2.24825504   6.96
0048002711    43.64888268     2.04436419   6.74
0048004431    43.06207006     1.77792767   7.96
0048005291    44.04607514     0.51108485   7.04
0048006331    42.82298586     1.03972381   7.65
0048007901    44.89545433     2.19373742   7.54
0048009531    45.09700823     1.72413945   7.77
0048010661    44.55158779     1.96110379   7.60
0048016001    44.12109663     2.09239382   6.60
0048016971    44.53072566     0.52138414   6.63
0049011461    38.86469802     3.67311149   7.95
0049015141    38.12240901     3.52054579   7.39
0049016741    39.89431448     3.52235470   6.22
0050000541    40.43758754     2.97696749   7.09
0050002991    41.19811616     2.89489253   7.71
0050006061    40.47865256     4.94925033   7.16
0050006151    40.58228340     4.50630200   6.98
0050012081    41.57964842     4.78892704   6.04
0050017211    41.06642575     3.31397562   3.57
0050017212    41.06582033     3.31430653   5.91
0051000701    43.07755063     3.13220696   7.39
0051003761    44.02539909     3.56111428   6.89
0051005571    44.30071323     4.12232328   7.71
0051007041    44.51177377     4.57457596   6.19
0051009271    44.53162437     3.75232868   7.57
0052003571    38.49393734     7.03706163   7.97
0052004491    38.29530024     6.79832289   7.60
0052010921    38.60922019     5.78079911   7.64
0052014901    39.25488076     6.51241188   7.00
0052014941    39.01281656     7.55146879   6.17
0052016811    39.21215310     5.67324809   4.88
0052016861    39.26090521     6.96325710   5.79
0053003031    40.52675989     6.15069436   6.92
0053006231    40.30946630     6.19064240   6.26
0053008401    41.37971411     5.73526448   7.73
0053011841    41.80448383     5.66962835   7.88
0054000121    43.41024812     6.54983021   7.82
0054000122    43.40949387     6.54993787   7.85
0054001741    45.08906839     6.72511690   7.55
0054008841    43.11646371     5.91723993   7.84
0054009541    44.26217429     6.24886124   7.30
0054011061    43.79566581     5.12284269   7.61
0055005021    45.59489470     1.22841119   7.39
0055005241    47.70369455     1.55385188   7.64
0055005611    46.03287490     1.43989413   7.73
0055012631    47.15478608     1.47617567   7.10
0055012801    45.31092120     1.04320908   7.78
0055019081    46.39805675     1.93479765   6.05
0056000291    49.53852738     1.62506581   7.78
0056007751    50.17577325     1.26508767   7.27
0056008501    48.75002328     0.80735571   7.47
0056011511    47.88715164     0.28181661   7.27
0056011961    48.24609963     0.17641545   7.03
0056012811    47.97113381     2.38503468   6.77
0057001261    51.94221768     0.08983740   7.03
0057009151    50.24680267     1.54965044   6.73
0057010711    51.34972414     2.15462685   7.88
0057013731    52.04793506     2.34374514   7.40
0057014381    51.13963977     0.97510457   6.48
0058006071    45.83648606     4.42479118   5.62
0058006111    46.83597908     3.88074031   7.77
0058011391    47.72795041     3.13055301   7.46
0058013341    46.93674140     2.78495898   7.98
0058016181    45.81227259     4.16187707   2.55
0059004701    48.13669059     4.79219003   7.92
0059006071    49.77085487     5.03615459   7.99
0059013741    49.68097909     3.74839036   7.80
0059019471    50.08147691     3.43623516   4.85
0060005091    50.76404258     4.27589433   7.47
0060005241    51.15640297     4.94689362   6.40
0060007971    52.42258948     4.42012452   7.68
0060016261    52.50757027     3.31155273   6.42
0060017051    50.52039697     3.74134181   5.68
0061000251    47.54090673     7.53011719   7.62
0061000301    47.64526857     5.27250486   7.96
0061000631    47.54746430     7.50858453   7.79
0061001271    47.34956420     6.79335674   7.64
0061004811    46.20622399     6.20462543   6.93
0061008311    46.11255615     6.29839039   6.73
0061009831    46.65536098     6.18830801   7.69
0061009961    45.91001604     5.26002690   7.42
0061010211    45.71178642     5.40818506   6.25
0061010921    46.88334681     5.69559835   7.95
0062003711    49.53381223     6.86698370   6.96
0062005511    48.03923734     7.24309041   7.85
0062005561    48.03618968     6.93609578   8.00
0062015791    48.35593559     6.72949748   5.57
0063000671    52.30186532     7.36558874   8.00
0063014151    51.67976342     5.99952622   7.67
0063014571    52.12854501     5.93394749   7.18
0064009801    54.69714644     0.20079999   7.19
0064013891    54.64864434     1.18232290   7.36
0064015681    54.43506464     0.64823904   5.90
0064015691    54.45650464     0.46288475   4.30
0065003041    56.40758099     1.99549517   7.88
0065009851    57.39958138     0.28354767   5.91
0065011521    56.71020154     0.27939705   7.38
0066000401    59.82786625     1.49781686   7.59
0066003811    58.43835904     1.80202298   7.70
0066005341    58.91730742     2.14329491   6.81
0066009081    58.83327598     1.31539423   7.97
0066009431    58.00535140     1.77969684   7.68
0066011081    57.91423930     1.61884538   6.62
0066011541    60.16308299     1.84625659   7.26
0066012151    58.61621496     2.17301748   6.72
0067002331    53.40291729     3.21152609   7.82
0067003471    54.91975098     2.78728338   7.82
0067007691    54.97064427     2.82284717   7.22
0067010561    53.79889440     3.49337573   7.51
0067014931    55.09366949     3.60625409   7.89
0067017271    54.70103708     4.20512990   7.22
0067017531    55.20469479     3.11580052   5.55
0068000751    56.63600528     3.29657440   7.69
0068001281    55.51197825     3.00888822   7.81
0068006641    55.79784348     3.49051134   8.00
0068011801    56.50233206     2.67843050   6.65
0069000141    59.39902662     3.11051017   7.01
0069005211    60.13235765     4.65816550   7.98
0070000761    53.00351840     7.26050634   7.59
0070001081    52.94312263     5.21491035   7.51
0070002041    52.93140286     5.57534970   7.69
0070003051    52.94049339     5.42929847   7.02
0070005861    54.03772108     5.77476364   7.48
0070010241    54.71406445     5.70095972   7.78
0070010501    53.45743900     5.31616890   7.32
0070013331    53.68385569     6.98720214   7.17
0070013341    53.95100269     6.47852783   6.49
0070013351    52.93513178     6.25100256   5.92
0071012201    56.85335457     7.30086144   7.67
0071012211    56.68131069     7.24563758   7.19
0071012221    57.25641361     7.18554536   7.89
0071012231    56.78637039     6.86026290   5.92
0071012241    56.66465336     6.10681924   5.34
0071012251    55.36150364     5.18462232   6.61
0072000311    59.39772405     6.76332588   7.86
0072001921    59.84614806     7.52580965   7.60
0072002321    59.50352945     6.09259561   6.08
0072003391    59.68172494     5.79104003   7.82
0072010401    58.85849339     5.22812647   7.44
0072012251    57.78407027     6.67588743   7.72
0072012261    58.24800654     6.58923905   5.69
0073002641    61.91271809     1.73282795   7.84
0073006981    62.52500148     0.22664149   7.65
0073007471    62.41291071     0.83104653   7.94
0074001151    64.98552627     1.79416811   7.81
0074002311    63.47451958     1.96989530   7.34
0074004071    64.88204040     2.51461566   7.52
0074004371    63.84436355     1.70492919   7.38
0074004871    64.96878010     1.81728396   7.86
0074005191    63.02977713     2.36534039   7.03
0074007011    63.85277477     2.28191909   7.67
0074011081    64.26538014     0.64269542   7.89
0074011701    64.14494223     0.04901764   7.86
0074011901    63.27693184     0.78206660   6.56
0074014681    64.24374555     0.49890491   7.32
0075000731    65.68389930     2.43305970   6.93
0075000951    66.35197793     2.53246391   7.77
0075005461    65.44444866     0.11915094   7.61
0075013391    65.50867899     1.23727484   7.58
0075016651    65.54307385     0.90660930   7.83
0075026491    66.72299169     1.07269232   7.36
0075028331    66.99324688     2.12001704   6.22
0075028341    67.25524365     1.89860507   6.15
0075028351    67.37315442     1.42070126   5.54
0076001171    61.08051959     3.23780648   7.07
0076002281    61.07122068     3.12766777   7.15
0076003951    61.25169069     3.89040216   7.99
0076005871    62.67170688     3.37032747   6.49
0076007231    60.86486104     3.89758953   6.92
0076015631    61.28231931     2.87693642   5.35
0077000211    64.56367177     2.57415746   7.23
0077001391    65.15226260     3.03568594   7.97
0077004471    64.47319977     4.58727139   7.82
0077005181    64.02072238     3.29184205   7.49
0077007401    64.87948810     4.99582093   7.81
0077009961    64.02910732     4.00273689   7.70
0077010571    64.10634358     4.05456070   7.36
0078004661    65.98244630     2.94175394   7.54
0078009011    66.74986915     4.41435209   6.34
0079001621    62.61121873     6.77277467   6.74
0079008261    61.18150866     5.48548319   5.32
